,index,Office Name,County,Registered,Suffrage,% Turnout,Ghazouani,Biram,Boubacar,Kane,Wavi
0,1213,Laeouej,Amourj,254,229,90.16,221,2,4,0,2
1,2695,Ecole 1 El Mebdoua,Amourj,370,330,90.27,309,1,19,0,1
2,3736,Assekra,Amourj,485,431,90.31,423,3,4,1,0
3,1422,Ecole 4,Sebkha,522,421,90.42,24,266,8,120,0
4,461,Ecole Tembel,Maghama,252,215,90.87,40,61,10,91,0
5,3237,El Batine,Aoujeft,307,276,90.88,239,1,33,0,1
6,1500,Ecole Bir El Veouz,Boghé,291,253,91.07,223,1,26,0,0
7,2394,Bir Messaoud,Tintane,236,207,91.1,143,1,63,0,0
8,670,Taghendmet,Atar,79,72,91.14,62,1,9,0,0
9,430,Boumdeid 2,Boumdeid,430,388,91.16,366,10,10,1,0
10,3539,Ecole Bir Leben,Boutilimit,469,412,91.47,392,9,10,0,0
11,3802,Ecole 3,Maghama,443,378,91.65,112,81,4,178,0
12,2872,N'yergue,Tintane,37,34,91.89,32,0,0,1,0
13,1175,Ecole Baghaiditt,Djiguenni,62,57,91.94,55,0,2,0,0
14,1577,Nezaha,Amourj,87,78,91.95,75,0,2,0,1
15,73,Elbeled Elemine,Magtalahjar,162,141,91.98,134,1,6,0,0
16,1219,Teslah,Boumdeid,387,356,92.25,351,4,1,0,0
17,1429,Brouda,Boumdeid,403,368,92.31,284,3,77,1,1
18,2292,Ecole Baba Niarg,Kiffa,459,401,92.37,385,9,6,0,0
19,3260,Hassi Lebiadh,N'beiket Lahwach,133,121,92.48,117,0,4,0,0
20,3557,Ecole Ain Essalama,Boutilimit,414,381,93.24,340,3,37,0,0
21,2706,Ecole Ghered Ehel Issa Bewba,Kiffa,347,310,93.37,304,3,3,0,0
22,3346,Leweinatt ecole,Tamcheket,138,129,94.2,127,0,2,0,0
23,1953,Ecole Werken,Néma,403,367,94.29,342,5,10,0,10
24,3385,Sondage Tejekanett,N'beiket Lahwach,198,185,94.44,157,0,28,0,0
25,2861,El Menchentah,Timbedra,205,192,94.63,157,0,34,0,0
26,644,Oum Lewategh,Mederdra,63,52,95.24,50,1,1,0,0
27,3532,Ecole Yare,Boutilimit,210,200,95.24,177,1,16,0,0
28,3558,Ecole Ain Essalama,Boutilimit,412,387,95.39,338,7,36,0,1
29,3652,Ecole Ain Essalama,Boutilimit,414,384,95.41,333,2,41,0,0
30,3049,Ecole Lemseidi,Aoujeft,262,247,95.42,237,0,9,0,0
31,3322,BEGHERDHA,Tamcheket,379,358,95.51,350,1,6,0,0
32,519,Ehl Gdawiya,Néma,90,86,95.56,74,1,10,0,1
33,3039,Boumbri,Keur Macène,69,65,95.65,49,7,8,0,1
34,1544,El Kouz,Boumdeid,71,67,95.77,63,2,1,1,0
35,404,Collége Amdeir,Atar,95,85,95.79,75,1,9,0,0
36,3649,Ecole Ajouer,Boutilimit,361,346,95.84,287,9,32,0,0
37,2733,Chegue,Aleg,313,294,95.85,258,5,30,0,0
38,197,Legdeim,Boumdeid,248,237,95.97,231,1,4,0,0
39,1482,Dehara,Boumdeid,263,253,96.2,249,1,2,0,1
40,3371,Melssat,Tidjikja,197,189,96.45,185,1,2,0,0
41,1225,Idriss lekhdar,Néma,285,275,96.49,269,1,5,0,0
42,3629,El Beled El Emine,Boutilimit,486,452,96.5,449,0,3,0,0
43,1262,Teslah,Boumdeid,386,374,96.89,371,1,2,0,0
44,2569,Toueijint - El Khaima,Tichit,36,35,97.22,33,0,2,0,0
45,3838,Toube 2 Centre de Santé,Magtalahjar,397,372,97.23,342,0,30,0,0
46,124,Tevradit,Boumdeid,109,102,97.25,101,0,1,0,0
47,3626,El Beled El Emine,Boutilimit,486,464,97.33,454,3,5,1,0
48,597,Negya,Néma,38,35,97.37,6,1,27,0,0
49,6,Tayba,Rosso,80,70,97.5,49,15,3,1,0
50,177,Hay Elwiam Kendra,Kiffa,404,390,97.52,387,1,2,0,0
51,3617,Bir tejekanet,Boutilimit,92,91,98.91,87,1,3,0,0
52,2532,Ecole Lebeidhat,Bennechab,109,107,99.08,72,4,29,0,0
53,3630,El Beled El Emine,Boutilimit,486,465,99.18,453,0,8,0,0
54,2556,Ecole Ebden,Keur Macène,498,496,99.6,488,5,3,0,0
55,2130,Ecole,Néma,392,391,99.74,390,0,1,0,0
56,3627,El Beled El Emine,Boutilimit,486,485,100.0,485,0,0,0,0
57,3633,Ehel HERMETALLA (Walanda),Boutilimit,452,440,100.66,424,0,12,1,0
58,2085,Ecole,Néma,393,396,101.02,392,0,4,0,0
59,1166,Oum Awajil,Timbedra,242,244,101.24,242,0,2,0,0
60,3628,El Beled El Emine,Boutilimit,486,479,101.65,470,4,5,0,0
61,477,lemreyveg,Atar,103,101,101.94,69,10,19,0,3
62,3805,FAS - Lemreye,Atar,241,232,102.9,230,0,2,0,0
63,821,FAS - Mhawda,Zoueratt,45,40,104.44,17,6,16,1,0
64,36,Ecole Mekanet 1,Kiffa,62,64,104.84,62,2,0,0,0
65,1789,FAS - Ain Bintili,Bir Moghrein,69,70,115.94,52,14,4,0,0
66,842,FAS - Cheguatt,F'Deirick,128,148,120.31,146,1,0,1,0
67,890,FAS - Lemghetti,F'Deirick,71,135,208.45,62,32,33,6,0
